article_id,article_name,total_demand,demand_satisfied_from_stock,achieved_fill_rate,target_fill_rate,slow_mover,purchasing_cost,holding_cost,total_cost
1282,Table paper,17848,17848,1.0,0.5,false,955347.5960000001,213232.5906657085,1168580.1866657087
1283,Measuring and weighing,17922,17922,1.0,0.5,false,1807727.383,553450.0680271045,2361177.4510271046
1284,Ironing boards,5848,5705,0.975547195622435,0.9374999999999125,false,1273251.4409999992,3357.01845708419,1276608.4594570834
1286,Ironing boards,16453,16453,1.0,0.5,false,451593.87,73829.31397946611,525423.1839794661
1288,Drying racks,4537,4537,1.0,0.5,false,5114149.424999999,1817131.405387268,6931280.830387266
1289,Bicycle accessories,5244,5080,0.9687261632341724,0.9687499999999063,false,259448.61599999995,1480.9675195071875,260929.58351950714
1290,Window and squeegees,50817,47362,0.9320109412204577,0.9999999403952553,false,1267370.8039999995,30091.43874414788,1297462.2427441473
1293,Table textiles,904,794,0.8783185840707964,0.74999999999995,false,41847.959999999985,789.5513593429149,42637.5113593429
1294,Bed textile,3886,3886,1.0,0.5,false,367547.15199999994,18234.08192772073,385781.2339277207
1296,Bath textiles and bath mats,26880,26880,1.0,0.5,false,1012248.3700000001,137180.97461806991,1149429.34461807
1304,Tableware,5563,5563,1.0,0.9374999999999125,true,178270.7850000001,1108.4812484599577,179379.26624846004
1307,Suitcases,491,380,0.7739307535641547,0.5,false,183165.77299999993,343.47543080082045,183509.24843080074
1314,Dishwashing articles,284,284,1.0,0.5,false,217844.28399999999,13104.590708008198,230948.8747080082
1316,Cutlery,2105,2068,0.9824228028503563,0.5,false,4512.564,40.98928911704308,4553.553289117043
1318,Foods,634,634,1.0,0.5,false,41938.617,1835.5330201232039,43774.150020123205
1321,Vases,434,434,1.0,0.5,false,49481.334,3957.063151540041,53438.39715154004
1322,"Glasses (drink, beer, wine etc)",417,417,1.0,0.5,false,13270.109999999997,286.80523613963044,13556.915236139628
1327,Tableware,4841,4841,1.0,0.5,false,32507.923000000003,379.07653963038996,32886.99953963039
1330,Cutlery,2487,2487,1.0,0.5,false,35891.18400000001,380.2405059548254,36271.424505954834
1333,Cutlery,418,384,0.9186602870813397,0.5,true,4105.674999999999,10.29572936344969,4115.970729363449
1334,Hobby and creative,1836,1770,0.9640522875816994,0.74999999999995,true,10659.417999999998,39.216811498973264,10698.63481149897
1337,Hobby and creative,6390,6326,0.9899843505477308,0.874999999999925,false,181229.4540000001,914.6387088295701,182144.09270882967
1340,Games,5073,5073,1.0,0.9980468749999003,true,136098.298,1119.215663655031,137217.51366365503
1347,Stuffed animals,3581,3486,0.9734710974588104,0.5,false,43035.174,646.6292574948658,43681.80325749487
1356,"Glasses (drink, beer, wine etc)",8720,8578,0.9837155963302753,0.9960937499999007,false,128967.01999999997,1974.7697700205322,130941.7897700205
1357,"Glasses (drink, beer, wine etc)",1325,1325,1.0,0.5,false,36588.804000000004,732.7795022587271,37321.583502258734
1361,Light bulbs,1538,1518,0.9869960988296489,0.74999999999995,false,16212.027999999998,143.37190143737163,16355.39990143737
1362,Batteries,114318,114318,1.0,0.9843749999999032,false,924899.2199999999,3939.5165174537938,928838.7365174537
1368,"Glasses (drink, beer, wine etc)",5144,5144,1.0,0.74999999999995,false,53355.266999999956,850.8395014373712,54206.10650143733
1369,"Glasses (drink, beer, wine etc)",1827,1660,0.9085933223864259,0.9687499999999063,true,17150.406,47.26101601642716,17197.667016016425
1373,Wash treatment and accessories,8522,8522,1.0,0.74999999999995,false,28017.024,969.1568131416836,28986.180813141684
1378,Drink & food To Go,7829,7829,1.0,0.5,false,371569.21199999994,17685.35798767968,389254.5699876796
1379,Window and squeegees,74989,74989,1.0,0.74999999999995,false,448366.6949999999,45653.073231622104,494019.768231622
1380,Window and squeegees,115118,114998,0.9989575913410588,0.9374999999999125,false,4303881.329999999,100763.83742505137,4404645.16742505
